candidate_id,role_track,cohort_number,candidate_type,candidate_type_label,prior_domain,days_to_placement,company,role,sql_score,python_score,power_bi_score,data_viz_score,excel_score,financial_modelling_score,compliance_score,reporting_score,process_mapping_score,capstone_score,hired,rating_30d,rating_60d,rating_90d,performance_score
C001,Operations,1,0,Fresh Grad,0,7,Razer Fintech,Reporting Analyst,,,95.2,,56.5,,63.2,61,61.4,73.1,0,,,,
C002,Operations,1,0,Fresh Grad,0,2,Liquid Group,Compliance Analyst,,,68.4,,43.3,,52.7,85.4,88.4,61.3,1,5,4.9,5,5
C003,Finance,2,1,Career Switcher,0,8,Validus Capital,Finance Analyst,,,,,71.1,57.5,97.6,87.5,,73.5,1,5,4.9,4.9,4.9
C004,Finance,2,1,Career Switcher,0,1,Wallex,Finance Analyst,,,,,36.5,100,77.1,71,,66.3,1,5,5,4.9,5
C005,Finance,3,1,Career Switcher,1,6,Validus Capital,Credit Analyst,,,,,47.8,51.9,96.9,51.7,,81.4,1,5,4.9,5,5
C006,Finance,1,1,Career Switcher,1,3,Kredivo,FX Operations Analyst,,,,,35.9,70.5,56.4,79.8,,66.6,1,5,5,5,5
C007,Operations,1,0,Fresh Grad,1,3,Fazz Financial,Reporting Analyst,,,62,,76.9,,53.4,61.7,70.6,80.3,1,5,5,4.9,5
C008,Operations,1,0,Fresh Grad,1,9,Fazz Financial,Reporting Analyst,,,50.8,,45.4,,84.3,67.4,81.6,54,0,,,,
C009,Finance,3,0,Fresh Grad,1,6,Validus Capital,Finance Analyst,,,,,79.7,92.2,51,55.4,,72.2,1,5,5,5,5
C010,Operations,2,0,Fresh Grad,0,4,Razer Fintech,Compliance Analyst,,,87.3,,33,,64.6,85.7,90.4,64.9,1,4.9,4.9,4.9,4.9
C011,Finance,3,1,Career Switcher,0,4,Funding Societies,Finance Analyst,,,,,66.4,47.6,72.8,83.6,,87.7,1,5,4.9,5,5
C012,Operations,1,0,Fresh Grad,0,5,Razer Fintech,Compliance Analyst,,,73.9,,74.7,,86.7,79.8,79.7,72.3,1,4.9,4.9,4.9,4.9
C013,Operations,3,0,Fresh Grad,1,1,Liquid Group,Compliance Analyst,,,66.1,,85.4,,41.8,53.4,77.1,79.1,1,5,5,4.9,5
C014,Data Analytics,3,0,Fresh Grad,0,9,Nium,Business Intelligence Analyst,68.7,53.9,54.8,82.2,,,,,,42.5,0,,,,
C015,Operations,1,1,Career Switcher,1,1,Liquid Group,Reporting Analyst,,,69.6,,88.6,,94.2,73.1,60,88.4,1,4.9,4.9,4.9,4.9
C016,Finance,3,1,Career Switcher,0,3,Validus Capital,FX Operations Analyst,,,,,69.6,53.4,71.5,60.2,,33,0,,,,
C017,Data Analytics,2,0,Fresh Grad,1,8,Instarem,Business Intelligence Analyst,88.5,50,61.5,62,,,,,,66.7,0,,,,
C018,Data Analytics,3,1,Career Switcher,0,7,Instarem,Payments Data Analyst,77.3,51.5,62.5,74.4,,,,,,60.5,0,,,,
C019,Finance,3,1,Career Switcher,1,2,Funding Societies,Finance Analyst,,,,,52.4,71.3,95.3,74.9,,48.4,1,4.9,5,4.8,4.9
C020,Operations,1,1,Career Switcher,0,1,Razer Fintech,Operations Analyst,,,93.4,,68.9,,70.2,72.9,73.8,49.8,1,5,4.8,5,4.9
C021,Operations,1,1,Career Switcher,0,5,Razer Fintech,Operations Analyst,,,57.4,,78.1,,94.6,93.3,59.8,72.9,1,5,4.9,4.9,4.9
C022,Data Analytics,1,0,Fresh Grad,1,4,Syfe,Business Intelligence Analyst,66.9,59.7,70.3,76.8,,,,,,62.2,1,4.9,4.9,5,4.9
C023,Finance,2,1,Career Switcher,1,6,Kredivo,Finance Analyst,,,,,38.9,53.3,55.7,65.1,,79.2,1,5,5,5,5
C024,Finance,1,1,Career Switcher,1,6,Aspire,FX Operations Analyst,,,,,56.3,73.1,50.8,50.6,,63.9,0,,,,
C025,Operations,1,1,Career Switcher,1,5,Liquid Group,Compliance Analyst,,,75,,65.3,,87,53.1,71.9,74.6,1,5,4.8,4.8,4.9
C026,Finance,1,1,Career Switcher,1,4,Validus Capital,FX Operations Analyst,,,,,72.1,73.1,58.8,83.4,,59.4,0,,,,
C027,Finance,2,0,Fresh Grad,1,4,Aspire,Finance Analyst,,,,,93.8,77.8,80.3,74.3,,61,1,4.9,5,4.9,4.9
C028,Finance,3,1,Career Switcher,1,2,Kredivo,Finance Analyst,,,,,73.1,92.4,75,56.3,,48.6,0,,,,
C029,Operations,1,0,Fresh Grad,1,2,Matchmove,Reporting Analyst,,,91.2,,41,,63,97.9,83.9,78.5,1,5,5,5,5
C030,Operations,2,1,Career Switcher,1,1,Matchmove,Reporting Analyst,,,75.1,,84.9,,65.4,71.2,72.7,75.9,0,,,,
C031,Operations,1,0,Fresh Grad,1,6,Matchmove,Reporting Analyst,,,82,,81.6,,81,51.7,51.5,33,0,,,,
C032,Finance,2,0,Fresh Grad,0,7,Funding Societies,Finance Analyst,,,,,72.6,63.1,59.4,57.3,,74.1,1,4.9,5,4.9,4.9
C033,Finance,2,0,Fresh Grad,0,8,Funding Societies,Finance Analyst,,,,,77.3,64.5,82.5,78.1,,78.3,1,4.9,4.9,5,4.9
C034,Operations,3,1,Career Switcher,0,6,Fazz Financial,Compliance Analyst,,,59.3,,69.4,,77.8,100,80.6,74,1,5,4.9,4.9,4.9
C035,Finance,2,1,Career Switcher,0,6,Funding Societies,Credit Analyst,,,,,60,82.4,52.6,65.7,,45.2,0,,,,
C036,Finance,2,0,Fresh Grad,0,6,Kredivo,FX Operations Analyst,,,,,59.7,58.5,79.1,54.2,,49.5,0,,,,
C037,Data Analytics,3,1,Career Switcher,0,3,Nium,Payments Data Analyst,50.1,71.2,75.9,76.8,,,,,,77,1,5,4.9,4.9,4.9
C038,Operations,3,1,Career Switcher,0,3,YouTrip,Operations Analyst,,,67.4,,68.2,,48.8,50.2,46,88.1,0,,,,
C039,Finance,3,0,Fresh Grad,0,8,Aspire,Finance Analyst,,,,,74.1,58.1,74.4,88.7,,70,1,5,5,4.9,5
C040,Operations,3,0,Fresh Grad,1,7,Liquid Group,Compliance Analyst,,,75.1,,75,,67,93.2,82.8,71,1,5,5,5,5
C041,Data Analytics,3,1,Career Switcher,1,1,Nium,Data Analyst,45.5,54.6,86.9,76,,,,,,75.4,0,,,,
C042,Data Analytics,1,1,Career Switcher,1,3,Instarem,Data Analyst,55.3,57.3,42.6,66.7,,,,,,78.1,0,,,,
C043,Finance,1,1,Career Switcher,1,9,Funding Societies,Credit Analyst,,,,,70.4,63.8,67.2,79.7,,60.9,1,5,5,5,5
C044,Data Analytics,1,1,Career Switcher,0,2,Instarem,Business Intelligence Analyst,60.4,86,61.4,67.4,,,,,,100,1,4.9,5,5,5
C045,Finance,3,1,Career Switcher,1,9,Kredivo,Finance Analyst,,,,,63.8,63.7,56.6,82.6,,66.6,0,,,,
C046,Operations,3,1,Career Switcher,1,2,Razer Fintech,Compliance Analyst,,,60.5,,59.1,,80.4,69.4,50,87.8,1,5,5,4.9,5
C047,Finance,2,0,Fresh Grad,1,1,Kredivo,FX Operations Analyst,,,,,67.4,59.5,73.2,51,,78.5,1,5,4.9,4.8,4.9
C048,Operations,2,0,Fresh Grad,1,2,Liquid Group,Compliance Analyst,,,94.6,,52.5,,65.8,63.2,79.4,85,1,5,4.8,4.7,4.8
C049,Data Analytics,3,0,Fresh Grad,1,1,Instarem,Data Analyst,66.5,72.3,79.9,83.3,,,,,,89.1,0,,,,
C050,Finance,1,0,Fresh Grad,1,5,Validus Capital,Credit Analyst,,,,,53.4,60.3,73.4,70.7,,45.7,0,,,,
C051,Finance,3,1,Career Switcher,1,9,Validus Capital,Credit Analyst,,,,,79.2,61,58.7,51.4,,69.5,0,,,,
C052,Finance,3,0,Fresh Grad,0,2,Validus Capital,Credit Analyst,,,,,52.6,54.6,65.6,71.2,,77.8,0,,,,
C053,Operations,2,1,Career Switcher,1,1,YouTrip,Reporting Analyst,,,82.8,,65.8,,76.4,48.4,67.4,66.7,1,5,5,5,5
C054,Finance,2,0,Fresh Grad,1,4,Validus Capital,Credit Analyst,,,,,69.6,63.4,80.2,92,,80.9,1,5,5,5,5
C055,Finance,3,0,Fresh Grad,1,3,Kredivo,FX Operations Analyst,,,,,77.1,78.8,82.1,67,,73.5,1,4.9,4.9,4.9,4.9
C056,Data Analytics,2,0,Fresh Grad,1,6,StashAway,Data Analyst,49.7,89.4,78,80.4,,,,,,67.2,1,4.9,4.9,4.8,4.9
C057,Finance,2,0,Fresh Grad,1,2,Kredivo,Finance Analyst,,,,,51.9,55.5,63.8,59.5,,62.6,1,5,5,4.9,5
C058,Data Analytics,3,1,Career Switcher,0,2,Syfe,Data Analyst,60,69.4,81.8,88.9,,,,,,80.8,1,5,4.9,4.9,4.9
C059,Operations,2,0,Fresh Grad,1,4,Fazz Financial,Compliance Analyst,,,69.1,,52.9,,79,59,72.9,52.4,0,,,,
C060,Operations,1,1,Career Switcher,1,9,Liquid Group,Compliance Analyst,,,73.8,,64.5,,59,57.9,71.9,59,1,5,5,5,5
C061,Data Analytics,2,0,Fresh Grad,0,1,Instarem,Business Intelligence Analyst,62,67.7,91.9,78.6,,,,,,85.5,1,4.8,5,5,4.9
C062,Operations,3,0,Fresh Grad,1,3,YouTrip,Reporting Analyst,,,45.9,,55,,60.9,72.6,59.3,65,1,4.9,4.9,4.9,4.9
C063,Finance,3,0,Fresh Grad,1,1,Kredivo,Finance Analyst,,,,,62.1,47.1,53.2,59.7,,66.5,0,,,,
C064,Data Analytics,3,1,Career Switcher,1,2,GrabFinancial,Business Intelligence Analyst,66.9,86.8,93.5,65,,,,,,67.1,1,5,5,4.9,5
C065,Operations,1,1,Career Switcher,0,3,Fazz Financial,Compliance Analyst,,,81,,80.9,,52.2,78.1,88.2,62.3,1,5,4.9,4.9,4.9
C066,Operations,1,1,Career Switcher,1,3,YouTrip,Compliance Analyst,,,73.6,,66.2,,69.8,60.6,100,67.8,1,5,4.9,5,5
C067,Data Analytics,3,0,Fresh Grad,0,9,StashAway,Business Intelligence Analyst,59.2,79.2,98,56.2,,,,,,74,0,,,,
C068,Data Analytics,2,1,Career Switcher,1,6,Nium,Business Intelligence Analyst,82.1,69.9,85,64,,,,,,75,1,4.9,5,4.8,4.9
C069,Operations,3,1,Career Switcher,1,8,Liquid Group,Operations Analyst,,,49,,85.1,,77.6,74.7,72.4,57.1,0,,,,
C070,Operations,2,0,Fresh Grad,0,5,Fazz Financial,Compliance Analyst,,,63.5,,41.1,,76.2,86.5,69.7,80.8,1,4.9,4.9,4.9,4.9
C071,Finance,1,0,Fresh Grad,1,1,Wallex,Credit Analyst,,,,,54.6,65.6,45.3,61.9,,94.7,1,4.9,4.7,5,4.9
C072,Operations,1,0,Fresh Grad,1,4,Liquid Group,Operations Analyst,,,56,,65.4,,60.4,67.3,33,75.4,1,4.9,4.9,5,4.9
C073,Operations,2,1,Career Switcher,1,4,YouTrip,Compliance Analyst,,,76,,81.3,,80.1,86.6,94.8,89.9,1,4.9,5,4.8,4.9
C074,Data Analytics,3,0,Fresh Grad,1,4,Syfe,Data Analyst,83.6,65.4,81.9,84.6,,,,,,65.6,1,5,5,4.9,5
C075,Operations,1,0,Fresh Grad,0,7,Matchmove,Reporting Analyst,,,72.2,,65.9,,85.1,74,96.2,51.8,1,5,4.8,4.9,4.9
C076,Data Analytics,1,0,Fresh Grad,0,8,Nium,Payments Data Analyst,64,83.9,47.2,80.1,,,,,,60.9,1,4.9,4.9,4.9,4.9
C077,Finance,2,1,Career Switcher,1,5,Funding Societies,Credit Analyst,,,,,70.9,86.2,90.7,61.7,,72.2,0,,,,
C078,Finance,1,0,Fresh Grad,1,7,Validus Capital,Credit Analyst,,,,,62.1,70.5,67.3,59.1,,42,0,,,,
C079,Data Analytics,2,0,Fresh Grad,0,8,GrabFinancial,Business Intelligence Analyst,62.7,92.6,46.3,61.3,,,,,,71.9,1,5,5,4.9,5
C080,Finance,2,0,Fresh Grad,1,3,Kredivo,Finance Analyst,,,,,66.5,77.2,92.5,66.1,,72.1,1,5,5,4.8,4.9
